"GDP in constant prices (Annual-Mar)","","","","","","",""
"","SND - Statistics New Zealand official series - 1995/96 prices","SNC - Statistics New Zealand official series - 1995/96 prices","SNB - Statistics New Zealand official series - 1991/92 prices","SNA - Statistics New Zealand official series - 1977/78 prices","Rankin (1990) - GNP, 1910/11 prices, calendar year","Easton (1997) - 1977/79 prices","Greasley and Oxley (2008) - index, 1939 = 100"
1859,"..","..","..","..",6.2,"..",".."
1860,"..","..","..","..",7.6,"..",".."
1861,"..","..","..","..",9.4,"..",4
1862,"..","..","..","..",14.6,"..",7
1863,"..","..","..","..",16.8,"..",9
1864,"..","..","..","..",19.8,"..",8
1865,"..","..","..","..",21.2,"..",10
1866,"..","..","..","..",24.4,"..",12
1867,"..","..","..","..",23.0,"..",13
1868,"..","..","..","..",25.6,"..",13
1869,"..","..","..","..",25.4,"..",12
1870,"..","..","..","..",25.4,"..",14
1871,"..","..","..","..",27.2,"..",15
1872,"..","..","..","..",31.6,"..",14
1873,"..","..","..","..",36.0,"..",15
1874,"..","..","..","..",39.6,"..",15
1875,"..","..","..","..",42.0,"..",16
1876,"..","..","..","..",44.2,"..",17
1877,"..","..","..","..",50.4,"..",18
1878,"..","..","..","..",56.0,"..",19
1879,"..","..","..","..",49.6,"..",20
1880,"..","..","..","..",54.8,"..",23
1881,"..","..","..","..",57.0,"..",21
1882,"..","..","..","..",56.8,"..",22
1883,"..","..","..","..",56.4,"..",24
1884,"..","..","..","..",62.2,"..",26
1885,"..","..","..","..",61.8,"..",27
1886,"..","..","..","..",63.4,"..",26
1887,"..","..","..","..",64.8,"..",27
1888,"..","..","..","..",64.8,"..",28
1889,"..","..","..","..",68.2,"..",30
1890,"..","..","..","..",70.2,"..",31
1891,"..","..","..","..",70.6,"..",31
1892,"..","..","..","..",73.2,"..",33
1893,"..","..","..","..",75.0,"..",32
1894,"..","..","..","..",72.6,"..",34
1895,"..","..","..","..",75.2,"..",33
1896,"..","..","..","..",83.8,"..",36
1897,"..","..","..","..",84.8,"..",37
1898,"..","..","..","..",87.2,"..",40
1899,"..","..","..","..",90.2,"..",48
1900,"..","..","..","..",97.4,"..",46
1901,"..","..","..","..",97.8,"..",47
1902,"..","..","..","..",105.2,"..",49
1903,"..","..","..","..",115.2,"..",53
1904,"..","..","..","..",114.6,"..",48
1905,"..","..","..","..",125.2,"..",50
1906,"..","..","..","..",137.0,"..",52
1907,"..","..","..","..",145.4,"..",54
1908,"..","..","..","..",135.2,"..",54
1909,"..","..","..","..",137.2,"..",61
1910,"..","..","..","..",156.0,"..",63
1911,"..","..","..","..",164.6,"..",57
1912,"..","..","..","..",159.8,"..",60
1913,"..","..","..","..",162.4,"..",59
1914,"..","..","..","..",166.6,"..",63
1915,"..","..","..","..",167.4,"..",61
1916,"..","..","..","..",166.2,"..",59
1917,"..","..","..","..",162.0,"..",52
1918,"..","..","..","..",159.4,1936,47
1919,"..","..","..","..",177.4,1989,68
1920,"..","..","..","..",196.6,2192,65
1921,"..","..","..","..",183.6,2262,66
1922,"..","..","..","..",177.4,2273,81
1923,"..","..","..","..",191.6,2500,73
1924,"..","..","..","..",195.0,2526,71
1925,"..","..","..","..",205.4,2622,72
1926,"..","..","..","..",194.6,2648,73
1927,"..","..","..","..",189.0,2671,74
1928,"..","..","..","..",210.0,2623,79
1929,"..","..","..","..",217.4,2813,80
1930,"..","..","..","..",208.0,2843,79
1931,"..","..","..","..",190.4,2686,75
1932,"..","..","..","..",185.6,2545,81
1933,"..","..","..","..",198.0,2539,89
1934,"..","..","..","..",208.0,2834,90
1935,"..","..","..","..",217.6,2881,91
1936,"..","..","..","..",258.0,3151,100
1937,"..","..","..","..",272.0,3632,99
1938,"..","..","..","..",291.2,3763,95
1939,"..","..","..","..",295.2,4018,100
1940,"..","..","..","..","..",4228,".."
1941,"..","..","..","..","..",4376,".."
1942,"..","..","..","..","..",4600,".."
1943,"..","..","..","..","..",5180,".."
1944,"..","..","..","..","..",5611,".."
1945,"..","..","..","..","..",5497,".."
1946,"..","..","..","..","..",5659,".."
1947,"..","..","..","..","..",5683,".."
1948,"..","..","..","..","..",5863,".."
1949,"..","..","..","..","..",5570,".."
1950,"..","..","..","..","..",5847,".."
1951,"..","..","..","..","..",6759,".."
1952,"..","..","..","..","..",6387,".."
1953,"..","..","..","..","..",6380,".."
1954,"..","..","..","..","..",6572,".."
1955,"..","..",27581,7160,"..",7017,".."
1956,"..","..",28605,7428,"..",7225,".."
1957,"..","..",29156,7571,"..",7472,".."
1958,"..","..",30671,7963,"..",8010,".."
1959,"..","..",31527,8185,"..",8209,".."
1960,"..","..",32767,8507,"..",8442,".."
1961,"..","..",34780,9031,"..","..",".."
1962,"..","..",35943,9331,"..","..",".."
1963,"..","..",37044,9617,"..","..",".."
1964,"..","..",39302,10203,"..","..",".."
1965,"..","..",41704,10829,"..","..",".."
1966,"..","..",44245,11486,"..","..",".."
1967,"..","..",45923,11922,"..","..",".."
1968,"..","..",45527,11819,"..","..",".."
1969,"..","..",46497,12071,"..","..",".."
1970,"..","..",48845,12681,"..","..",".."
1971,"..","..",50653,13150,"..","..",".."
1972,"..","..",51942,13485,"..","..",".."
1973,"..","..",54244,14083,"..","..",".."
1974,"..","..",58136,15094,"..","..",".."
1975,"..","..",60479,15701,"..","..",".."
1976,"..","..",61497,15967,"..","..",".."
1977,"..","..",61586,15990,"..","..",".."
1978,65099,"..",59992,15432,"..","..",".."
1979,65298,"..",60115,"..","..","..",".."
1980,66741,"..",61649,"..","..","..",".."
1981,67586,"..",62312,"..","..","..",".."
1982,70722,"..",65374,"..","..","..",".."
1983,71378,"..",65793,"..","..","..",".."
1984,73844,"..",67595,"..","..","..",".."
1985,77377,"..",70929,"..","..","..",".."
1986,78626,"..",71476,"..","..","..",".."
1987,80739,"..",72973,"..","..","..",".."
1988,81605,80721,73275,"..","..","..",".."
1989,81440,80600,72989,"..","..","..",".."
1990,81576,81038,73607,"..","..","..",".."
1991,81742,81067,73174,"..","..","..",".."
1992,80835,80017,72278,"..","..","..",".."
1993,81682,80914,73124,"..","..","..",".."
1994,86921,86071,77740,"..","..","..",".."
1995,91357,90622,81920,"..","..","..",".."
1996,95512,94545,85015,"..","..","..",".."
1997,98989,97948,87268,"..","..","..",".."
1998,100968,99678,88953,"..","..","..",".."
1999,101526,100301,88970,"..","..","..",".."
2000,107154,105735,92742,"..","..","..",".."
2001,110068,108344,"..","..","..","..",".."
2002,113958,112265,"..","..","..","..",".."
2003,119436,117767,"..","..","..","..",".."
2004,124744,122895,"..","..","..","..",".."
2005,129319,127531,"..","..","..","..",".."
2006,133854,131632,"..","..","..","..",".."
2007,137592,132757,"..","..","..","..",".."
2008,141560,136712,"..","..","..","..",".."
2009,138841,134677,"..","..","..","..",".."
2010,138690,133486,"..","..","..","..",".."
2011,141208,135041,"..","..","..","..",".."
2012,144596,"..","..","..","..","..",".."
2013,147917,"..","..","..","..","..",".."
"Table information:"
"Units:"
"$, Magnitude = Millions"
""
"Footnotes:"
"For more information, including data sources and quality, see our website www.stats.govt.nz/ltds"
"Statistics New Zealand publishes detailed National Accounts data with accompanying meta-data from the 1955 March year onwards. Statistics New Zealand can verify official series, but not others."
"Series originally published in pounds have been converted into dollars using the conversion rate ï¿½1=$2. Periodicity and units may differ between series, see series names for more information."
"Sources: Rankin, K. (1991) "New Zealand's Gross National Product: 1859-1939"; Easton, B. (1997) "In Stormy Seas - The Post-War New Zealand Economy"; Greasley, D. &amp; Oxley, L. (2008) "Re-inventing New Zealand: Institutions Output and Patents 1870-1939""
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"LTD016AA"
""
"Last updated:"
"SND - Statistics New Zealand official series - 1995/96 prices: 20 March 2014 10:45am"
"SNC - Statistics New Zealand official series - 1995/96 prices: 20 March 2014 10:45am"
"SNB - Statistics New Zealand official series - 1991/92 prices: 20 March 2014 10:45am"
"SNA - Statistics New Zealand official series - 1977/78 prices: 20 March 2014 10:45am"
"Rankin (1990) - GNP, 1910/11 prices, calendar year: 20 March 2014 10:45am"
"Easton (1997) - 1977/79 prices: 20 March 2014 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
